priority_rank,ID,risk_score,delay_severity,priority_score
5020,2574,0.4371238,0,0.0
5021,19616,0.29430795,0,0.0
5022,8621,0.34350413,0,0.0
5023,17292,0.36388525,0,0.0
5024,27148,0.3846298,0,0.0
5025,28272,0.23587327,0,0.0
5026,24415,0.28637978,0,0.0
5027,5604,0.20485145,0,0.0
5028,24661,0.41118103,0,0.0
5029,974,0.2568915,0,0.0
5030,22329,0.27280536,0,0.0
5031,7493,0.44717172,0,0.0
5032,15291,0.2123262,0,0.0
5033,14985,0.3082061,0,0.0
5034,27745,0.38125485,0,0.0
5035,25514,0.30045065,0,0.0
5036,12493,0.5358543,0,0.0
5037,18144,0.12064558,0,0.0
5038,26142,0.14427654,0,0.0
5039,11525,0.2971028,0,0.0
5040,3107,0.14695713,0,0.0
5041,29490,0.37835053,0,0.0
5042,21902,0.22863367,0,0.0
5043,25488,0.29185152,0,0.0
5044,570,0.30258164,0,0.0
5045,18510,0.5408239,0,0.0
5046,21059,0.26808232,0,0.0
5047,26429,0.19052105,0,0.0
5048,13870,0.32338765,0,0.0
5049,18762,0.17906596,0,0.0
5050,16726,0.19829,0,0.0
5051,16263,0.21947747,0,0.0
5052,28563,0.2135992,0,0.0
5053,17935,0.34670523,0,0.0
5054,13996,0.41207623,0,0.0
5055,10417,0.32451287,0,0.0
5056,10057,0.42452392,0,0.0
5057,7868,0.43630004,0,0.0
5058,18803,0.20272826,0,0.0
5059,16079,0.5280625,0,0.0
5060,16888,0.28416416,0,0.0
5061,16355,0.1708932,0,0.0
5062,18275,0.25946555,0,0.0
5063,18598,0.18347874,0,0.0
5064,25820,0.34050286,0,0.0
5065,4530,0.38234434,0,0.0
5066,22447,0.41367555,0,0.0
5067,2184,0.41265997,0,0.0
5068,28163,0.3247147,0,0.0
5069,25576,0.14110798,0,0.0
5070,8171,0.081351615,0,0.0
5071,11798,0.20053177,0,0.0
5072,11884,0.2250888,0,0.0
5073,15075,0.29401147,0,0.0
5074,4399,0.21244963,0,0.0
5075,9242,0.32677895,0,0.0
5076,26480,0.36856735,0,0.0
5077,7837,0.3665792,0,0.0
5078,21214,0.5599846,0,0.0
5079,14600,0.21891968,0,0.0
5080,11655,0.1854538,0,0.0
5081,25149,0.1895784,0,0.0
5082,24774,0.36270282,0,0.0
5083,19930,0.293877,0,0.0
5084,17823,0.29857326,0,0.0
5085,20073,0.18335964,0,0.0
5086,23464,0.5196539,0,0.0
5087,12808,0.28280917,0,0.0
5088,21457,0.17096193,0,0.0
5089,684,0.15237519,0,0.0
5090,24044,0.25738114,0,0.0
5091,15144,0.15802993,0,0.0
5092,574,0.29891935,0,0.0
5093,4111,0.27632812,0,0.0
5094,8325,0.20766339,0,0.0
5095,24658,0.31770733,0,0.0
5096,19800,0.45167202,0,0.0
5097,16230,0.24730904,0,0.0
5098,3465,0.10035385,0,0.0
5099,8741,0.20027855,0,0.0
5100,10325,0.29349566,0,0.0
5101,28309,0.30652556,0,0.0
5102,12179,0.218505,0,0.0
5103,21490,0.46006277,0,0.0
5104,28714,0.2883805,0,0.0
5105,17226,0.15262581,0,0.0
5106,29584,0.31531212,0,0.0
5107,27890,0.2509719,0,0.0
5108,10474,0.21981846,0,0.0
5109,13706,0.44292256,0,0.0
5110,4073,0.20191735,0,0.0
5111,4270,0.41744536,0,0.0
5112,14566,0.18321294,0,0.0
5113,25223,0.40945676,0,0.0
5114,24996,0.07986777,0,0.0
5115,12535,0.22849315,0,0.0
5116,29115,0.5193164,0,0.0
5117,24918,0.32046333,0,0.0
5118,17063,0.36904553,0,0.0
5119,18414,0.0781157,0,0.0
5120,26398,0.2410818,0,0.0
5121,5460,0.13877241,0,0.0
5122,11657,0.48142228,0,0.0
5123,21827,0.15531388,0,0.0
5124,21064,0.32919487,0,0.0
5125,24245,0.2231252,0,0.0
5126,25125,0.44666237,0,0.0
5127,19729,0.262149,0,0.0
5128,26709,0.3126804,0,0.0
5129,10634,0.2570568,0,0.0
5130,9417,0.33039084,0,0.0
5131,7075,0.1639468,0,0.0
5132,14016,0.2899068,0,0.0
5133,1724,0.19714452,0,0.0
5134,8523,0.37841615,0,0.0
5135,22780,0.2186838,0,0.0
5136,26630,0.3235667,0,0.0
5137,13838,0.21028207,0,0.0
5138,10047,0.3473506,0,0.0
5139,1527,0.26150337,0,0.0
5140,17298,0.22305809,0,0.0
5141,22804,0.1883288,0,0.0
5142,19366,0.25371867,0,0.0
5143,18747,0.43170488,0,0.0
5144,13205,0.23831289,0,0.0
5145,3409,0.19514483,0,0.0
5146,13342,0.2644229,0,0.0
5147,3382,0.30868533,0,0.0
5148,5914,0.17586541,0,0.0
5149,26968,0.16573872,0,0.0
5150,20558,0.22675718,0,0.0
5151,8439,0.24917467,0,0.0
5152,2703,0.38079798,0,0.0
5153,18814,0.33739182,0,0.0
5154,9440,0.2883125,0,0.0
5155,28794,0.29744846,0,0.0
5156,22777,0.35018796,0,0.0
5157,18223,0.1609795,0,0.0
5158,13484,0.2737371,0,0.0
5159,29691,0.23956075,0,0.0
5160,26121,0.39758983,0,0.0
5161,14380,0.24171367,0,0.0
5162,11550,0.26334935,0,0.0
5163,28128,0.4683425,0,0.0
5164,12008,0.20683616,0,0.0
5165,26486,0.3239668,0,0.0
5166,2024,0.15045168,0,0.0
5167,4104,0.24269587,0,0.0
5168,975,0.37100333,0,0.0
5169,19639,0.13855284,0,0.0
5170,23279,0.2774398,0,0.0
5171,2431,0.5594443,0,0.0
5172,16382,0.33423322,0,0.0
5173,3975,0.13969807,0,0.0
5174,3392,0.3761863,0,0.0
5175,23586,0.1581463,0,0.0
5176,26303,0.102830425,0,0.0
5177,28720,0.23370658,0,0.0
5178,1431,0.3721056,0,0.0
5179,11159,0.39449129,0,0.0
5180,23757,0.14379315,0,0.0
5181,16666,0.23434746,0,0.0
5182,11524,0.31636533,0,0.0
5183,5362,0.23533294,0,0.0
5184,10623,0.46702096,0,0.0
5185,24444,0.36306733,0,0.0
5186,29868,0.3148981,0,0.0
5187,25695,0.365595,0,0.0
5188,27607,0.40982452,0,0.0
5189,9967,0.22052248,0,0.0
5190,3589,0.29522198,0,0.0
5191,4626,0.11571548,0,0.0
5192,24560,0.24251243,0,0.0
5193,7936,0.2886234,0,0.0
5194,16193,0.110652015,0,0.0
5195,13043,0.1781676,0,0.0
5196,4592,0.47388297,0,0.0
5197,830,0.2866591,0,0.0
5198,13504,0.44592348,0,0.0
5199,11879,0.23234712,0,0.0
5200,6942,0.2988067,0,0.0
5201,1487,0.12184434,0,0.0
5202,12833,0.2681606,0,0.0
5203,6735,0.15916958,0,0.0
5204,29320,0.1504335,0,0.0
5205,3829,0.38718715,0,0.0
5206,7025,0.20465295,0,0.0
5207,26473,0.27830872,0,0.0
5208,21506,0.16051213,0,0.0
5209,20941,0.30558094,0,0.0
5210,9471,0.19508411,0,0.0
5211,2724,0.21154644,0,0.0
5212,19463,0.3696763,0,0.0
5213,18923,0.30419782,0,0.0
5214,2480,0.3040889,0,0.0
5215,13587,0.25763783,0,0.0
5216,23762,0.22498551,0,0.0
5217,10186,0.18853378,0,0.0
5218,19669,0.2820255,0,0.0
5219,12627,0.30624837,0,0.0
5220,27949,0.17395791,0,0.0
5221,18248,0.30977803,0,0.0
5222,25692,0.251112,0,0.0
5223,21664,0.3184303,0,0.0
5224,1672,0.4361387,0,0.0
5225,10865,0.31591943,0,0.0
5226,29020,0.53237545,0,0.0
5227,2194,0.19101398,0,0.0
5228,12710,0.27564293,0,0.0
5229,28789,0.089838006,0,0.0
5230,15484,0.54131716,0,0.0
5231,17862,0.39396846,0,0.0
5232,18022,0.4645,0,0.0
5233,13863,0.39407033,0,0.0
5234,25396,0.36870623,0,0.0
5235,28052,0.31804168,0,0.0
5236,3745,0.14156857,0,0.0
5237,25622,0.16950715,0,0.0
5238,19505,0.500126,0,0.0
5239,14922,0.2380054,0,0.0
5240,27426,0.17356549,0,0.0
5241,17370,0.34441325,0,0.0
5242,21833,0.2561767,0,0.0
5243,14538,0.43815798,0,0.0
5244,22239,0.30640647,0,0.0
5245,29960,0.11197419,0,0.0
5246,5646,0.5357985,0,0.0
5247,13887,0.2666816,0,0.0
5248,23391,0.3435864,0,0.0
5249,825,0.37519914,0,0.0
5250,8704,0.18966465,0,0.0
5251,21867,0.32136363,0,0.0
5252,18950,0.16975981,0,0.0
5253,14652,0.29962227,0,0.0
5254,6005,0.25361276,0,0.0
5255,12153,0.5236534,0,0.0
5256,24178,0.20662321,0,0.0
5257,20548,0.36906308,0,0.0
5258,22834,0.20986341,0,0.0
5259,541,0.4519132,0,0.0
5260,15770,0.5176978,0,0.0
5261,11878,0.16609603,0,0.0
5262,13030,0.6041896,0,0.0
5263,14976,0.4939132,0,0.0
5264,5341,0.31080317,0,0.0
5265,24276,0.22889245,0,0.0
5266,28994,0.088258535,0,0.0
5267,20946,0.22229944,0,0.0
5268,1952,0.2830491,0,0.0
5269,7189,0.2655529,0,0.0
5270,21969,0.34729674,0,0.0
5271,13473,0.42344043,0,0.0
5272,29601,0.21096173,0,0.0
5273,24060,0.25186497,0,0.0
5274,26401,0.10980341,0,0.0
5275,9770,0.14641263,0,0.0
5276,27535,0.40972605,0,0.0
5277,26661,0.19295274,0,0.0
5278,28467,0.50604844,0,0.0
5279,28459,0.26609263,0,0.0
5280,15220,0.39648756,0,0.0
5281,12213,0.43912792,0,0.0
5282,19575,0.1836914,0,0.0
5283,1002,0.21474096,0,0.0
5284,14702,0.2194816,0,0.0
5285,7136,0.36478153,0,0.0
5286,10733,0.07493307,0,0.0
5287,9954,0.33722776,0,0.0
5288,23028,0.17077416,0,0.0
5289,2552,0.37055087,0,0.0
5290,29839,0.2167681,0,0.0
5291,22911,0.45858485,0,0.0
5292,13742,0.3176499,0,0.0
5293,24453,0.20818096,0,0.0
5294,3517,0.17088056,0,0.0
5295,21055,0.34652886,0,0.0
5296,6965,0.2829903,0,0.0
5297,14787,0.41178173,0,0.0
5298,9379,0.19628236,0,0.0
5299,2619,0.19087338,0,0.0
5300,28039,0.28461555,0,0.0
5301,25482,0.20161887,0,0.0
5302,5824,0.3869697,0,0.0
5303,24935,0.4524842,0,0.0
5304,4726,0.22746113,0,0.0
5305,5305,0.28985578,0,0.0
5306,8356,0.087743275,0,0.0
5307,21477,0.3514766,0,0.0
5308,21632,0.2064054,0,0.0
5309,13045,0.52583474,0,0.0
5310,27718,0.22393134,0,0.0
5311,21153,0.2739133,0,0.0
5312,23105,0.18986629,0,0.0
5313,8210,0.45564908,0,0.0
5314,12615,0.3895085,0,0.0
5315,5179,0.30212408,0,0.0
5316,17628,0.4833113,0,0.0
5317,14788,0.15250117,0,0.0
5318,19538,0.36069062,0,0.0
5319,5481,0.27915773,0,0.0
5320,27026,0.2557238,0,0.0
5321,29256,0.5013701,0,0.0
5322,22627,0.2195767,0,0.0
5323,5840,0.3920605,0,0.0
5324,18363,0.33486494,0,0.0
5325,15956,0.21672744,0,0.0
5326,18157,0.31119582,0,0.0
5327,4862,0.33381048,0,0.0
5328,24801,0.32373717,0,0.0
5329,6212,0.38153553,0,0.0
5330,26037,0.25454408,0,0.0
5331,2591,0.27173907,0,0.0
5332,25638,0.18609108,0,0.0
5333,18652,0.22005561,0,0.0
5334,11810,0.2519522,0,0.0
5335,24870,0.34743693,0,0.0
5336,24073,0.3270541,0,0.0
5337,21299,0.30582744,0,0.0
5338,8318,0.4149763,0,0.0
5339,14910,0.40264904,0,0.0
5340,20420,0.35379118,0,0.0
5341,13513,0.3556037,0,0.0
5342,6775,0.2908535,0,0.0
5343,18845,0.20127878,0,0.0
5344,24408,0.39921913,0,0.0
5345,18466,0.34314907,0,0.0
5346,9670,0.3459709,0,0.0
5347,4496,0.40456125,0,0.0
5348,3035,0.12662128,0,0.0
5349,185,0.44697434,0,0.0
5350,6496,0.09391926,0,0.0
5351,25347,0.3398914,0,0.0
5352,28775,0.28160354,0,0.0
5353,668,0.4282523,0,0.0
5354,7916,0.2223005,0,0.0
5355,25209,0.20334321,0,0.0
5356,25853,0.23486899,0,0.0
5357,22399,0.14101748,0,0.0
5358,26451,0.2658574,0,0.0
5359,1886,0.57648677,0,0.0
5360,8475,0.21942796,0,0.0
5361,10825,0.4067159,0,0.0
5362,17383,0.33837175,0,0.0
5363,10046,0.33924907,0,0.0
5364,25817,0.44330278,0,0.0
5365,24796,0.24477112,0,0.0
5366,16049,0.32778892,0,0.0
5367,26106,0.27561462,0,0.0
5368,23644,0.19769229,0,0.0
5369,24454,0.13849947,0,0.0
5370,19718,0.1698221,0,0.0
5371,16186,0.23401672,0,0.0
5372,12571,0.4405442,0,0.0
5373,10337,0.40568483,0,0.0
5374,14559,0.26591772,0,0.0
5375,23144,0.27872175,0,0.0
5376,15052,0.2160379,0,0.0
5377,1484,0.2907197,0,0.0
5378,23489,0.12879252,0,0.0
5379,25690,0.12503654,0,0.0
5380,1106,0.26293445,0,0.0
5381,13795,0.36092612,0,0.0
5382,1219,0.4366696,0,0.0
5383,21745,0.5129777,0,0.0
5384,4892,0.28765407,0,0.0
5385,5101,0.401212,0,0.0
5386,14544,0.24952921,0,0.0
5387,8389,0.4953677,0,0.0
5388,7322,0.10500007,0,0.0
5389,5,0.32057104,0,0.0
5390,27979,0.3365683,0,0.0
5391,7508,0.25970608,0,0.0
5392,18483,0.22737393,0,0.0
5393,5141,0.21032675,0,0.0
5394,18190,0.41923434,0,0.0
5395,20295,0.21373509,0,0.0
5396,9008,0.2976241,0,0.0
5397,3284,0.23671271,0,0.0
5398,8807,0.41195837,0,0.0
5399,19618,0.26257503,0,0.0
5400,22889,0.09161327,0,0.0
5401,9991,0.19390029,0,0.0
5402,11210,0.2595088,0,0.0
5403,25532,0.54294163,0,0.0
5404,24811,0.52409154,0,0.0
5405,10768,0.35847905,0,0.0
5406,10751,0.5589539,0,0.0
5407,17300,0.1984221,0,0.0
5408,10985,0.3382269,0,0.0
5409,22501,0.31116802,0,0.0
5410,5450,0.15923804,0,0.0
5411,7864,0.23894036,0,0.0
5412,29971,0.12801975,0,0.0
5413,19153,0.1496011,0,0.0
5414,29515,0.31669083,0,0.0
5415,2245,0.18618816,0,0.0
5416,6443,0.32919246,0,0.0
5417,1676,0.35595733,0,0.0
5418,1417,0.38109645,0,0.0
5419,3524,0.34933326,0,0.0
5420,13539,0.37050068,0,0.0
5421,10659,0.5543884,0,0.0
5422,17509,0.24159251,0,0.0
5423,19688,0.24298644,0,0.0
5424,12747,0.27330497,0,0.0
5425,12127,0.3306206,0,0.0
5426,13221,0.401826,0,0.0
5427,13699,0.16752942,0,0.0
5428,26424,0.22533977,0,0.0
5429,1218,0.11525111,0,0.0
5430,4943,0.28829816,0,0.0
5431,15423,0.2084632,0,0.0
5432,9282,0.24720836,0,0.0
5433,18883,0.25618067,0,0.0
5434,23305,0.41285512,0,0.0
5435,5897,0.26868492,0,0.0
5436,13899,0.30560166,0,0.0
5437,29390,0.41478112,0,0.0
5438,16077,0.3984227,0,0.0
5439,3077,0.3048785,0,0.0
5440,10466,0.10946455,0,0.0
5441,13253,0.48504287,0,0.0
5442,7198,0.2943049,0,0.0
5443,24122,0.34858283,0,0.0
5444,15047,0.33156335,0,0.0
5445,11793,0.26090115,0,0.0
5446,7700,0.38657585,0,0.0
5447,19019,0.4073619,0,0.0
5448,26088,0.31290263,0,0.0
5449,10097,0.35159203,0,0.0
5450,7260,0.31866568,0,0.0
5451,23523,0.18240152,0,0.0
5452,14374,0.42808962,0,0.0
5453,2121,0.13914487,0,0.0
5454,27969,0.42688376,0,0.0
5455,22862,0.4144837,0,0.0
5456,23116,0.36445868,0,0.0
5457,8918,0.39559543,0,0.0
5458,19927,0.38399658,0,0.0
5459,9058,0.44092292,0,0.0
5460,24826,0.10916542,0,0.0
5461,14327,0.23239273,0,0.0
5462,29959,0.37047887,0,0.0
5463,13771,0.34646043,0,0.0
5464,21494,0.24093716,0,0.0
5465,9624,0.39323562,0,0.0
5466,13518,0.23313284,0,0.0
5467,3583,0.17363296,0,0.0
5468,17589,0.46007064,0,0.0
5469,3440,0.24878986,0,0.0
5470,8924,0.19877593,0,0.0
5471,5192,0.5562579,0,0.0
5472,13633,0.24925396,0,0.0
5473,26931,0.412729,0,0.0
5474,13660,0.14387365,0,0.0
5475,5549,0.21535514,0,0.0
5476,28370,0.25345325,0,0.0
5477,21824,0.24730246,0,0.0
5478,2990,0.2869647,0,0.0
5479,10899,0.3573545,0,0.0
5480,1811,0.4707535,0,0.0
5481,14790,0.50307786,0,0.0
5482,24509,0.39139274,0,0.0
5483,4171,0.27937117,0,0.0
5484,6068,0.3698977,0,0.0
5485,18183,0.16711102,0,0.0
5486,14673,0.26803985,0,0.0
5487,25426,0.31049335,0,0.0
5488,7327,0.27034444,0,0.0
5489,11186,0.076373674,0,0.0
5490,4289,0.25300673,0,0.0
5491,3697,0.37673366,0,0.0
5492,20345,0.22002661,0,0.0
5493,21489,0.3188642,0,0.0
5494,20278,0.24425985,0,0.0
5495,6422,0.14330739,0,0.0
5496,26239,0.38877824,0,0.0
5497,2380,0.2605002,0,0.0
5498,6954,0.2856911,0,0.0
5499,6428,0.2915372,0,0.0
5500,28893,0.53009045,0,0.0
5501,22772,0.36835277,0,0.0
5502,14937,0.2579934,0,0.0
5503,4838,0.3074224,0,0.0
5504,15406,0.4386578,0,0.0
5505,7938,0.3011715,0,0.0
5506,27421,0.5840342,0,0.0
5507,6868,0.33318195,0,0.0
5508,8221,0.15644611,0,0.0
5509,19469,0.1564587,0,0.0
5510,17379,0.22897682,0,0.0
5511,4632,0.35731182,0,0.0
5512,1465,0.21179746,0,0.0
5513,25833,0.26538154,0,0.0
5514,17536,0.2549999,0,0.0
5515,26471,0.26426008,0,0.0
5516,26236,0.25530532,0,0.0
5517,12976,0.36655304,0,0.0
5518,4461,0.22050093,0,0.0
5519,15314,0.34594035,0,0.0
5520,26813,0.20188376,0,0.0
5521,1685,0.28267276,0,0.0
5522,6497,0.50414985,0,0.0
5523,29146,0.24887642,0,0.0
5524,14326,0.29585603,0,0.0
5525,6110,0.2911051,0,0.0
5526,9780,0.3235229,0,0.0
5527,27980,0.5448351,0,0.0
5528,19332,0.4687774,0,0.0
5529,12026,0.2435622,0,0.0
5530,2386,0.16558151,0,0.0
5531,1228,0.11804235,0,0.0
5532,8300,0.33806363,0,0.0
5533,5953,0.32865837,0,0.0
5534,6932,0.121578455,0,0.0
5535,12935,0.22380732,0,0.0
5536,23449,0.31970167,0,0.0
5537,9118,0.1582324,0,0.0
5538,2340,0.1919112,0,0.0
5539,23598,0.16758369,0,0.0
5540,14525,0.32824996,0,0.0
5541,22230,0.48530906,0,0.0
5542,19512,0.36793286,0,0.0
5543,14270,0.19174491,0,0.0
5544,20566,0.13549061,0,0.0
5545,19891,0.30169904,0,0.0
5546,14609,0.1499136,0,0.0
5547,14347,0.14418595,0,0.0
5548,29518,0.22445671,0,0.0
5549,15653,0.34223336,0,0.0
5550,17030,0.37481895,0,0.0
5551,5796,0.29238847,0,0.0
5552,21560,0.46539515,0,0.0
5553,29364,0.21885031,0,0.0
5554,6187,0.49120048,0,0.0
5555,8951,0.1857359,0,0.0
5556,22535,0.51151747,0,0.0
5557,18033,0.17911696,0,0.0
5558,18601,0.3414198,0,0.0
5559,28776,0.42633083,0,0.0
5560,2670,0.20903954,0,0.0
5561,2765,0.18835735,0,0.0
5562,5430,0.30490705,0,0.0
5563,11376,0.14833581,0,0.0
5564,4913,0.54840195,0,0.0
5565,3439,0.2585294,0,0.0
5566,903,0.3353412,0,0.0
5567,24689,0.23959489,0,0.0
5568,25974,0.34338984,0,0.0
5569,25922,0.28356084,0,0.0
5570,21997,0.38393924,0,0.0
5571,20279,0.36386538,0,0.0
5572,20133,0.17081864,0,0.0
5573,20747,0.3275363,0,0.0
5574,21607,0.349787,0,0.0
5575,24758,0.15016349,0,0.0
5576,11017,0.26197425,0,0.0
5577,19295,0.25426424,0,0.0
5578,6426,0.20613416,0,0.0
5579,8034,0.29607353,0,0.0
5580,4067,0.28780004,0,0.0
5581,8569,0.2881444,0,0.0
5582,6170,0.54025495,0,0.0
5583,17413,0.31703478,0,0.0
5584,29468,0.21906494,0,0.0
5585,2369,0.21671548,0,0.0
5586,7453,0.5575821,0,0.0
5587,10613,0.3092238,0,0.0
5588,9819,0.36238757,0,0.0
5589,17473,0.31445295,0,0.0
5590,28118,0.28697395,0,0.0
5591,24134,0.28998217,0,0.0
5592,27005,0.38878798,0,0.0
5593,3173,0.30417106,0,0.0
5594,20843,0.562846,0,0.0
5595,5985,0.36933064,0,0.0
5596,5874,0.4721532,0,0.0
5597,18008,0.13861176,0,0.0
5598,13862,0.21371312,0,0.0
5599,7229,0.28460377,0,0.0
5600,8267,0.13815197,0,0.0
5601,29632,0.3839178,0,0.0
5602,9727,0.5053411,0,0.0
5603,7655,0.40641567,0,0.0
5604,23590,0.1759514,0,0.0
5605,7892,0.06819541,0,0.0
5606,5778,0.18769476,0,0.0
5607,18984,0.2576043,0,0.0
5608,24189,0.31196928,0,0.0
5609,19310,0.19710411,0,0.0
5610,27508,0.30484182,0,0.0
5611,28380,0.38358423,0,0.0
5612,11030,0.42582855,0,0.0
5613,20939,0.22606316,0,0.0
5614,952,0.2579934,0,0.0
5615,14051,0.31867987,0,0.0
5616,22065,0.43050346,0,0.0
5617,7165,0.43422946,0,0.0
5618,11726,0.21908034,0,0.0
5619,12663,0.41100907,0,0.0
5620,11421,0.138309,0,0.0
5621,14961,0.23838034,0,0.0
5622,14343,0.1964957,0,0.0
5623,305,0.35395083,0,0.0
5624,9761,0.2441755,0,0.0
5625,22059,0.46851084,0,0.0
5626,4997,0.047743674,0,0.0
5627,14298,0.43393233,0,0.0
5628,5941,0.39685118,0,0.0
5629,22378,0.17444946,0,0.0
5630,23448,0.58565634,0,0.0
5631,7814,0.2566495,0,0.0
5632,24146,0.16849966,0,0.0
5633,12140,0.2375466,0,0.0
5634,24389,0.21374275,0,0.0
5635,26423,0.18507956,0,0.0
5636,3623,0.2800785,0,0.0
5637,8682,0.19894092,0,0.0
5638,18604,0.420052,0,0.0
5639,28223,0.3910379,0,0.0
5640,23625,0.11477702,0,0.0
5641,23023,0.24234486,0,0.0
5642,19806,0.43851918,0,0.0
5643,6673,0.31379673,0,0.0
5644,17674,0.21227068,0,0.0
5645,11839,0.16049935,0,0.0
5646,8947,0.51564205,0,0.0
5647,13327,0.3853112,0,0.0
5648,24864,0.3819348,0,0.0
5649,5821,0.3994143,0,0.0
5650,18835,0.49749437,0,0.0
5651,29329,0.249995,0,0.0
5652,4383,0.45628083,0,0.0
5653,24210,0.379069,0,0.0
5654,18840,0.32772386,0,0.0
5655,7002,0.22498995,0,0.0
5656,1404,0.23519453,0,0.0
5657,15791,0.27053994,0,0.0
5658,13435,0.33932886,0,0.0
5659,1532,0.1724258,0,0.0
5660,3046,0.55681086,0,0.0
5661,23730,0.4425113,0,0.0
5662,24117,0.22250107,0,0.0
5663,28084,0.37203413,0,0.0
5664,8716,0.20899545,0,0.0
5665,29547,0.32708406,0,0.0
5666,9634,0.39458176,0,0.0
5667,27874,0.10974078,0,0.0
5668,597,0.32448512,0,0.0
5669,17207,0.31684664,0,0.0
5670,15802,0.20172977,0,0.0
5671,22002,0.21297054,0,0.0
5672,17647,0.36628136,0,0.0
5673,6604,0.2675343,0,0.0
5674,20965,0.17636026,0,0.0
5675,26721,0.3330908,0,0.0
5676,17105,0.23059452,0,0.0
5677,3228,0.205925,0,0.0
5678,26120,0.2097232,0,0.0
5679,4449,0.3628626,0,0.0
5680,1210,0.43371436,0,0.0
5681,13190,0.2993361,0,0.0
5682,4178,0.29560614,0,0.0
5683,3310,0.36909032,0,0.0
5684,13669,0.2625227,0,0.0
5685,5973,0.24040484,0,0.0
5686,11014,0.25039855,0,0.0
5687,18556,0.21834867,0,0.0
5688,8537,0.17651127,0,0.0
5689,29650,0.2572231,0,0.0
5690,17622,0.4816819,0,0.0
5691,24563,0.21208452,0,0.0
5692,19905,0.37219152,0,0.0
5693,23630,0.31734186,0,0.0
5694,22122,0.4461184,0,0.0
5695,7750,0.21170352,0,0.0
5696,28860,0.24143687,0,0.0
5697,8990,0.2677771,0,0.0
5698,19623,0.1868238,0,0.0
5699,7564,0.18512727,0,0.0
5700,8720,0.21228787,0,0.0
5701,23484,0.39421576,0,0.0
5702,17555,0.41876382,0,0.0
5703,29860,0.38668096,0,0.0
5704,6650,0.14219245,0,0.0
5705,20329,0.50157124,0,0.0
5706,17990,0.29567993,0,0.0
5707,23709,0.26595226,0,0.0
5708,25836,0.22814056,0,0.0
5709,18930,0.16852316,0,0.0
5710,17173,0.23012827,0,0.0
5711,2176,0.29405934,0,0.0
5712,22199,0.28006107,0,0.0
5713,4141,0.34604058,0,0.0
5714,10435,0.3596345,0,0.0
5715,17308,0.37081036,0,0.0
5716,25076,0.21492629,0,0.0
5717,7984,0.20766994,0,0.0
5718,19894,0.2040585,0,0.0
5719,5329,0.3992588,0,0.0
5720,20183,0.114796445,0,0.0
5721,26269,0.39042312,0,0.0
5722,2983,0.20751205,0,0.0
5723,12717,0.27372485,0,0.0
5724,17029,0.38673115,0,0.0
5725,22678,0.30335778,0,0.0
5726,23556,0.28813782,0,0.0
5727,26201,0.49132875,0,0.0
5728,1912,0.30650565,0,0.0
5729,4581,0.30875063,0,0.0
5730,16311,0.25258648,0,0.0
5731,28565,0.1777916,0,0.0
5732,20539,0.173442,0,0.0
5733,3642,0.12606028,0,0.0
5734,18192,0.3892789,0,0.0
5735,12600,0.24159491,0,0.0
5736,12226,0.41108158,0,0.0
5737,21633,0.2546992,0,0.0
5738,4531,0.15736637,0,0.0
5739,5577,0.38430274,0,0.0
5740,13081,0.166871,0,0.0
5741,15184,0.2468344,0,0.0
5742,3792,0.16279012,0,0.0
5743,954,0.32048857,0,0.0
5744,21567,0.45165208,0,0.0
5745,20302,0.26176715,0,0.0
5746,4271,0.19392644,0,0.0
5747,12297,0.23442285,0,0.0
5748,18799,0.3350942,0,0.0
5749,23123,0.13231316,0,0.0
5750,3213,0.23378432,0,0.0
5751,2217,0.3626416,0,0.0
5752,14969,0.5501132,0,0.0
5753,16365,0.30894417,0,0.0
5754,25604,0.38715556,0,0.0
5755,11923,0.31983688,0,0.0
5756,198,0.41772434,0,0.0
5757,28909,0.29255575,0,0.0
5758,11563,0.25640208,0,0.0
5759,264,0.2423075,0,0.0
5760,8044,0.2565168,0,0.0
5761,10872,0.20747066,0,0.0
5762,21398,0.2558519,0,0.0
5763,8700,0.5444164,0,0.0
5764,19851,0.06961594,0,0.0
5765,26912,0.20514525,0,0.0
5766,2081,0.31403387,0,0.0
5767,21993,0.18594044,0,0.0
5768,15720,0.2707745,0,0.0
5769,224,0.13972507,0,0.0
5770,26767,0.387159,0,0.0
5771,19838,0.21855663,0,0.0
5772,4360,0.45207283,0,0.0
5773,24376,0.27259427,0,0.0
5774,24965,0.37944412,0,0.0
5775,23111,0.45342696,0,0.0
5776,12488,0.2676426,0,0.0
5777,4683,0.28211498,0,0.0
5778,18345,0.44671124,0,0.0
5779,5616,0.10664731,0,0.0
5780,10006,0.19425158,0,0.0
5781,14409,0.36505127,0,0.0
5782,14508,0.1992738,0,0.0
5783,5617,0.43413028,0,0.0
5784,7063,0.332963,0,0.0
5785,18364,0.25625432,0,0.0
5786,25083,0.1828729,0,0.0
5787,7305,0.21086024,0,0.0
5788,28080,0.34925464,0,0.0
5789,3981,0.19318935,0,0.0
5790,27915,0.25005654,0,0.0
5791,4322,0.37067056,0,0.0
5792,20908,0.32056987,0,0.0
5793,5204,0.147677,0,0.0
5794,9079,0.5410109,0,0.0
5795,2664,0.2172987,0,0.0
5796,24091,0.08921442,0,0.0
5797,26191,0.1598734,0,0.0
